id,start,current,behavior,evacuated,time
0,14,14,calm,False,0
1,35,35,panic,False,0
2,28,28,panic,False,0
3,13,13,calm,False,0
4,54,54,calm,False,0
5,3,3,calm,False,0
6,27,27,panic,False,0
7,3,3,panic,False,0
8,53,53,panic,False,0
9,57,57,familiar,False,0
10,20,20,confused,False,0
11,43,43,familiar,False,0
12,19,19,panic,False,0
13,43,43,calm,False,0
14,11,11,confused,False,0
15,12,12,familiar,False,0
16,44,44,familiar,False,0
17,5,5,confused,False,0
18,15,15,confused,False,0
19,10,10,familiar,False,0
20,46,46,panic,False,0
21,8,8,calm,False,0
22,29,29,familiar,False,0
23,10,10,panic,False,0
24,12,12,confused,False,0
25,35,35,confused,False,0
26,46,46,panic,False,0
27,47,47,familiar,False,0
28,26,26,familiar,False,0
29,9,9,panic,False,0
30,31,31,panic,False,0
31,59,59,confused,False,0
32,34,34,panic,False,0
33,41,41,calm,False,0
34,29,29,calm,False,0
35,40,40,confused,False,0
36,34,34,calm,False,0
37,27,27,familiar,False,0
38,27,27,confused,False,0
39,50,50,confused,False,0
40,18,18,familiar,False,0
41,17,17,panic,False,0
42,33,33,confused,False,0
43,51,51,familiar,False,0
44,28,28,panic,False,0
45,11,11,calm,False,0
46,14,14,panic,False,0
47,20,20,confused,False,0
48,8,8,confused,False,0
49,48,48,confused,False,0
50,32,32,calm,False,0
51,14,14,familiar,False,0
52,43,43,calm,False,0
53,37,37,confused,False,0
54,20,20,confused,False,0
55,33,33,panic,False,0
56,13,13,familiar,False,0
57,25,25,panic,False,0
58,47,47,panic,False,0
59,41,41,confused,False,0
60,2,2,calm,False,0
61,46,46,familiar,False,0
62,30,30,calm,False,0
63,30,30,calm,False,0
64,10,10,confused,False,0
65,8,8,panic,False,0
66,16,16,confused,False,0
67,21,21,familiar,False,0
68,54,54,panic,False,0
69,25,25,familiar,False,0
70,51,51,familiar,False,0
71,57,57,calm,False,0
72,31,31,panic,False,0
73,8,8,familiar,False,0
74,2,2,panic,False,0
75,28,28,calm,False,0
76,9,9,calm,False,0
77,29,29,calm,False,0
78,4,4,familiar,False,0
79,9,9,panic,False,0
80,35,35,confused,False,0
81,27,27,panic,False,0
82,60,60,panic,False,0
83,60,60,confused,False,0
84,24,24,calm,False,0
85,12,12,confused,False,0
86,45,45,confused,False,0
87,52,52,confused,False,0
88,6,6,calm,False,0
89,51,51,familiar,False,0
90,13,13,panic,False,0
91,24,24,panic,False,0
92,57,57,panic,False,0
93,54,54,panic,False,0
94,35,35,confused,False,0
95,31,31,calm,False,0
96,12,12,calm,False,0
97,1,1,calm,False,0
98,30,30,panic,False,0
99,52,52,confused,False,0
100,61,61,panic,False,0
101,51,51,calm,False,0
102,21,21,confused,False,0
103,49,49,familiar,False,0
104,58,58,familiar,False,0
105,54,54,confused,False,0
106,19,19,panic,False,0
107,37,37,panic,False,0
108,40,40,calm,False,0
109,6,6,confused,False,0
110,20,20,calm,False,0
111,10,10,panic,False,0
112,8,8,calm,False,0
113,30,30,confused,False,0
114,15,15,panic,False,0
115,5,5,calm,False,0
116,53,53,familiar,False,0
117,33,33,panic,False,0
118,40,40,panic,False,0
119,33,33,confused,False,0
120,16,16,familiar,False,0
121,58,58,familiar,False,0
122,9,9,calm,False,0
123,58,58,calm,False,0
124,9,9,panic,False,0
125,33,33,panic,False,0
126,44,44,calm,False,0
127,31,31,familiar,False,0
128,36,36,panic,False,0
129,38,38,calm,False,0
130,38,38,calm,False,0
131,17,17,familiar,False,0
132,14,14,calm,False,0
133,19,19,familiar,False,0
134,36,36,panic,False,0
135,43,43,panic,False,0
136,33,33,confused,False,0
137,32,32,calm,False,0
138,11,11,confused,False,0
139,35,35,calm,False,0
140,42,42,panic,False,0
141,33,33,panic,False,0
142,54,54,calm,False,0
143,14,14,calm,False,0
144,19,19,calm,False,0
145,47,47,panic,False,0
146,55,55,panic,False,0
147,5,5,familiar,False,0
148,46,46,calm,False,0
149,45,45,panic,False,0
150,31,31,calm,False,0
151,45,45,confused,False,0
152,19,19,panic,False,0
153,20,20,panic,False,0
154,52,52,calm,False,0
155,22,22,familiar,False,0
156,52,52,panic,False,0
157,34,34,panic,False,0
158,13,13,confused,False,0
159,4,4,confused,False,0
160,28,28,panic,False,0
161,58,58,familiar,False,0
162,39,39,panic,False,0
163,28,28,calm,False,0
164,24,24,confused,False,0
165,42,42,familiar,False,0
166,8,8,familiar,False,0
167,44,44,confused,False,0
168,42,42,calm,False,0
169,14,14,familiar,False,0
170,22,22,familiar,False,0
171,4,4,calm,False,0
172,55,55,familiar,False,0
173,40,40,confused,False,0
174,14,14,confused,False,0
175,24,24,familiar,False,0
176,5,5,confused,False,0
177,25,25,familiar,False,0
178,55,55,calm,False,0
179,42,42,familiar,False,0
180,15,15,familiar,False,0
181,39,39,confused,False,0
182,41,41,confused,False,0
183,37,37,panic,False,0
184,24,24,confused,False,0
185,48,48,panic,False,0
186,38,38,confused,False,0
187,38,38,familiar,False,0
188,26,26,confused,False,0
189,41,41,confused,False,0
190,27,27,confused,False,0
191,21,21,calm,False,0
192,36,36,familiar,False,0
193,11,11,panic,False,0
194,39,39,panic,False,0
195,25,25,panic,False,0
196,3,3,calm,False,0
197,31,31,confused,False,0
198,9,9,confused,False,0
199,53,53,panic,False,0
200,49,49,confused,False,0
201,51,51,panic,False,0
202,18,18,calm,False,0
203,13,13,confused,False,0
204,28,28,panic,False,0
205,59,59,calm,False,0
206,31,31,calm,False,0
207,58,58,panic,False,0
208,59,59,familiar,False,0
209,54,54,confused,False,0
210,20,20,confused,False,0
211,57,57,familiar,False,0
212,31,31,familiar,False,0
213,62,62,panic,False,0
214,35,35,confused,False,0
215,9,9,familiar,False,0
216,30,30,familiar,False,0
217,42,42,familiar,False,0
218,10,10,panic,False,0
219,19,19,panic,False,0
220,49,49,panic,False,0
221,27,27,calm,False,0
222,53,53,confused,False,0
223,42,42,confused,False,0
224,53,53,calm,False,0
225,26,26,confused,False,0
226,49,49,calm,False,0
227,48,48,confused,False,0
228,45,45,familiar,False,0
229,49,49,confused,False,0
230,28,28,confused,False,0
231,28,28,familiar,False,0
232,55,55,confused,False,0
233,3,3,confused,False,0
234,43,43,confused,False,0
235,21,21,confused,False,0
236,16,16,calm,False,0
237,50,50,calm,False,0
238,10,10,confused,False,0
239,17,17,confused,False,0
240,23,23,calm,False,0
241,33,33,confused,False,0
242,41,41,panic,False,0
243,58,58,familiar,False,0
244,43,43,confused,False,0
245,35,35,confused,False,0
246,32,32,calm,False,0
247,60,60,calm,False,0
248,6,6,familiar,False,0
249,28,28,calm,False,0
