node_u,node_v,distance,hazard,density
0,8,1.0,0.17377394345044514,0.3333333333333333
0,1,1.0,0.17377394345044514,0.05555555555555555
1,9,1.0,0.2465969639416065,0.4444444444444444
1,2,1.0,0.2465969639416065,0.16666666666666666
2,10,1.0,0.34993774911115544,0.4444444444444444
2,3,1.0,0.34993774911115544,0.3333333333333333
3,11,1.0,0.4965853037914095,0.4444444444444444
3,4,1.0,0.34993774911115544,0.3888888888888889
4,12,1.0,0.4965853037914095,0.3888888888888889
4,5,1.0,0.34993774911115544,0.3888888888888889
5,13,1.0,0.34993774911115544,0.5
5,6,1.0,0.2465969639416065,0.3888888888888889
6,14,1.0,0.2465969639416065,0.5555555555555556
6,7,1.0,0.17377394345044514,0.16666666666666666
7,15,1.0,0.17377394345044514,0.16666666666666666
8,16,1.0,0.2465969639416065,0.5
8,9,1.0,0.2465969639416065,0.7222222222222222
9,17,1.0,0.34993774911115544,0.5555555555555556
9,10,1.0,0.34993774911115544,0.7222222222222222
10,18,1.0,0.4965853037914095,0.4444444444444444
10,11,1.0,0.4965853037914095,0.5555555555555556
11,19,1.0,0.7046880897187134,0.5555555555555556
11,12,1.0,0.4965853037914095,0.4444444444444444
12,20,1.0,0.7046880897187134,0.5555555555555556
12,13,1.0,0.4965853037914095,0.5
13,21,1.0,0.4965853037914095,0.5
13,14,1.0,0.34993774911115544,0.6666666666666666
14,22,1.0,0.34993774911115544,0.5
14,15,1.0,0.2465969639416065,0.5555555555555556
15,23,1.0,0.2465969639416065,0.2222222222222222
16,24,1.0,0.34993774911115544,0.4444444444444444
16,17,1.0,0.34993774911115544,0.3333333333333333
17,25,1.0,0.4965853037914095,0.3888888888888889
17,18,1.0,0.4965853037914095,0.2777777777777778
18,26,1.0,0.7046880897187134,0.2777777777777778
18,19,1.0,0.7046880897187134,0.4444444444444444
19,27,1.0,1.0,0.6666666666666666
19,20,1.0,0.7046880897187134,0.6666666666666666
20,28,1.0,1.0,0.8333333333333334
20,21,1.0,0.7046880897187134,0.5555555555555556
21,29,1.0,0.7046880897187134,0.3888888888888889
21,22,1.0,0.4965853037914095,0.3333333333333333
22,30,1.0,0.4965853037914095,0.3888888888888889
22,23,1.0,0.34993774911115544,0.16666666666666666
23,31,1.0,0.34993774911115544,0.5
24,32,1.0,0.34993774911115544,0.4444444444444444
24,25,1.0,0.4965853037914095,0.5
25,33,1.0,0.4965853037914095,0.6666666666666666
25,26,1.0,0.7046880897187134,0.3888888888888889
26,34,1.0,0.7046880897187134,0.3333333333333333
26,27,1.0,1.0,0.5
27,35,1.0,1.0,0.7222222222222222
27,28,1.0,1.0,0.8333333333333334
28,36,1.0,1.0,0.6666666666666666
28,29,1.0,1.0,0.6666666666666666
29,37,1.0,0.7046880897187134,0.3333333333333333
29,30,1.0,0.7046880897187134,0.4444444444444444
30,38,1.0,0.4965853037914095,0.5
30,31,1.0,0.4965853037914095,0.7222222222222222
31,39,1.0,0.34993774911115544,0.6111111111111112
32,40,1.0,0.34993774911115544,0.3888888888888889
32,33,1.0,0.4965853037914095,0.6111111111111112
33,41,1.0,0.4965853037914095,0.7222222222222222
33,34,1.0,0.7046880897187134,0.6111111111111112
34,42,1.0,0.7046880897187134,0.5
34,35,1.0,1.0,0.5555555555555556
35,43,1.0,1.0,0.7222222222222222
35,36,1.0,1.0,0.5555555555555556
36,44,1.0,0.7046880897187134,0.3333333333333333
36,37,1.0,0.7046880897187134,0.3333333333333333
37,45,1.0,0.4965853037914095,0.3888888888888889
37,38,1.0,0.4965853037914095,0.3888888888888889
38,46,1.0,0.34993774911115544,0.4444444444444444
38,39,1.0,0.34993774911115544,0.3888888888888889
39,47,1.0,0.2465969639416065,0.3333333333333333
40,48,1.0,0.2465969639416065,0.3888888888888889
40,41,1.0,0.34993774911115544,0.5
41,49,1.0,0.34993774911115544,0.5555555555555556
41,42,1.0,0.4965853037914095,0.6111111111111112
42,50,1.0,0.4965853037914095,0.4444444444444444
42,43,1.0,0.7046880897187134,0.6666666666666666
43,51,1.0,0.7046880897187134,0.6111111111111112
43,44,1.0,0.7046880897187134,0.5
44,52,1.0,0.4965853037914095,0.3888888888888889
44,45,1.0,0.4965853037914095,0.3888888888888889
45,53,1.0,0.34993774911115544,0.5
45,46,1.0,0.34993774911115544,0.4444444444444444
46,54,1.0,0.2465969639416065,0.5555555555555556
46,47,1.0,0.2465969639416065,0.3888888888888889
47,55,1.0,0.17377394345044514,0.3888888888888889
48,56,1.0,0.17377394345044514,0.16666666666666666
48,49,1.0,0.2465969639416065,0.4444444444444444
49,57,1.0,0.2465969639416065,0.5
49,50,1.0,0.34993774911115544,0.3888888888888889
50,58,1.0,0.34993774911115544,0.4444444444444444
50,51,1.0,0.4965853037914095,0.3888888888888889
51,59,1.0,0.4965853037914095,0.4444444444444444
51,52,1.0,0.4965853037914095,0.5
52,60,1.0,0.34993774911115544,0.3888888888888889
52,53,1.0,0.34993774911115544,0.5
53,61,1.0,0.2465969639416065,0.3333333333333333
53,54,1.0,0.2465969639416065,0.6111111111111112
54,62,1.0,0.17377394345044514,0.3888888888888889
54,55,1.0,0.17377394345044514,0.5555555555555556
55,63,1.0,0.12245642825298195,0.2222222222222222
56,57,1.0,0.17377394345044514,0.2222222222222222
57,58,1.0,0.2465969639416065,0.5555555555555556
58,59,1.0,0.34993774911115544,0.5
59,60,1.0,0.34993774911115544,0.3333333333333333
60,61,1.0,0.2465969639416065,0.2222222222222222
61,62,1.0,0.17377394345044514,0.1111111111111111
62,63,1.0,0.12245642825298195,0.05555555555555555
